ReviewId, ReviewersNum, AveReliability, MimReliability, Status, PatchType
75927, 1, 0.681818, 0.681818, abandoned, AllCorrect
75932, 4, 0.628542, 0.459459, merged, NotConsensus
75933, 2, 0.863232, 0.843498, merged, AllInCorrect
75934, 2, 0.593514, 0.369231, merged, NotConsensus
75935, 1, 0.592920, 0.592920, merged, AllInCorrect
75939, 2, 0.784886, 0.637232, abandoned, NotConsensus
75940, 6, 0.628405, 0.222222, abandoned, NotConsensus
75941, 1, 0.889855, 0.889855, abandoned, AllInCorrect
75943, 2, 0.363073, 0.188898, merged, AllCorrect
75946, 2, 0.660499, 0.586484, abandoned, AllCorrect
75947, 1, 0.820103, 0.820103, abandoned, AllCorrect
75948, 5, 0.543887, 0.188968, merged, NotConsensus
75952, 11, 0.361543, 0.158333, merged, AllCorrect
75953, 3, 0.165297, 0.000000, abandoned, NotConsensus
75954, 1, 0.635714, 0.635714, merged, AllCorrect
75955, 3, 0.615401, 0.507937, merged, AllCorrect
75956, 2, 0.340278, 0.000000, abandoned, NotConsensus
75957, 4, 0.490426, 0.189037, merged, NotConsensus
75959, 3, 0.804361, 0.765625, merged, NotConsensus
75960, 1, 0.856444, 0.856444, merged, AllCorrect
75962, 1, 0.481481, 0.481481, abandoned, AllInCorrect
75963, 2, 0.611736, 0.500000, merged, NotConsensus
75964, 1, 0.000000, 0.000000, merged, AllCorrect
75966, 1, 0.832675, 0.832675, merged, AllCorrect
75967, 3, 0.474886, 0.189107, abandoned, NotConsensus
75968, 3, 0.641761, 0.411765, merged, AllInCorrect
75970, 3, 0.710933, 0.563218, merged, NotConsensus
75971, 2, 0.249514, 0.189115, merged, AllCorrect
75974, 3, 0.698013, 0.497107, merged, AllCorrect
75975, 1, 0.703252, 0.703252, merged, AllInCorrect
75976, 9, 0.300932, 0.158801, merged, NotConsensus
75977, 1, 0.647059, 0.647059, merged, AllCorrect
75978, 2, 0.779266, 0.720280, merged, AllInCorrect
75980, 4, 0.546812, 0.500000, merged, AllCorrect
75982, 1, 0.728324, 0.728324, merged, AllCorrect
75984, 1, 0.455621, 0.455621, merged, AllCorrect
75985, 1, 0.838604, 0.838604, merged, AllInCorrect
75988, 1, 0.743488, 0.743488, merged, AllInCorrect
75989, 2, 0.249591, 0.189345, merged, AllCorrect
75990, 3, 0.565553, 0.310058, abandoned, AllInCorrect
75991, 1, 0.727273, 0.727273, merged, AllCorrect
75992, 3, 0.693842, 0.598958, merged, NotConsensus
75993, 9, 0.357006, 0.143121, abandoned, NotConsensus
75994, 2, 0.780501, 0.722222, merged, AllInCorrect
75995, 1, 0.770531, 0.770531, merged, AllCorrect
75996, 1, 0.761538, 0.761538, merged, AllCorrect
75997, 1, 0.865784, 0.865784, merged, AllCorrect
75998, 3, 0.666633, 0.528391, merged, AllCorrect
75999, 1, 0.850000, 0.850000, merged, AllCorrect
76001, 4, 0.488894, 0.189475, merged, NotConsensus
76002, 7, 0.660771, 0.302326, merged, NotConsensus
76005, 6, 0.193941, 0.158739, merged, AllCorrect
76007, 3, 0.419143, 0.189514, merged, NotConsensus
76008, 4, 0.590419, 0.428571, merged, NotConsensus
76010, 1, 0.791498, 0.791498, merged, AllCorrect
76011, 3, 0.552197, 0.000000, merged, NotConsensus
76013, 3, 0.707959, 0.500000, merged, NotConsensus
76014, 1, 0.769014, 0.769014, abandoned, AllCorrect
76017, 2, 0.504879, 0.189553, abandoned, AllCorrect
76018, 3, 0.645351, 0.555882, merged, AllCorrect
76019, 1, 0.333333, 0.333333, merged, AllCorrect
76020, 2, 0.519512, 0.439024, merged, AllCorrect
76021, 7, 0.176679, 0.142989, merged, AllCorrect
76022, 1, 0.586607, 0.586607, merged, AllCorrect
76024, 6, 0.678603, 0.555556, abandoned, NotConsensus
76026, 1, 0.864967, 0.864967, merged, AllInCorrect
76028, 5, 0.432309, 0.189752, merged, NotConsensus
76029, 7, 0.504601, 0.190080, merged, NotConsensus
76030, 1, 0.829775, 0.829775, abandoned, AllCorrect
76031, 2, 0.785995, 0.729885, merged, NotConsensus
76032, 3, 0.630234, 0.419492, merged, NotConsensus
76033, 13, 0.349223, 0.160331, abandoned, NotConsensus
76034, 3, 0.691633, 0.586730, merged, AllCorrect
76036, 1, 0.843348, 0.843348, merged, AllCorrect
76037, 1, 0.684932, 0.684932, merged, AllCorrect
76038, 2, 0.674362, 0.497373, merged, AllCorrect
76040, 2, 0.807581, 0.771084, merged, NotConsensus
76041, 1, 0.550420, 0.550420, abandoned, AllCorrect
76043, 1, 0.758263, 0.758263, merged, AllCorrect
76044, 4, 0.458303, 0.190088, merged, NotConsensus
76045, 1, 0.665929, 0.665929, merged, AllCorrect
76047, 1, 0.820308, 0.820308, merged, AllCorrect
76048, 1, 0.831579, 0.831579, merged, AllInCorrect
76049, 1, 0.583333, 0.583333, abandoned, AllInCorrect
76050, 1, 0.473684, 0.473684, merged, AllInCorrect
76051, 1, 0.830486, 0.830486, merged, AllInCorrect
76053, 4, 0.352895, 0.190126, merged, NotConsensus
76054, 1, 0.653846, 0.653846, merged, AllCorrect
76055, 2, 0.791737, 0.728814, merged, NotConsensus
76057, 3, 0.738509, 0.525903, merged, NotConsensus
76058, 5, 0.769236, 0.589474, merged, AllCorrect
76059, 1, 0.763359, 0.763359, merged, AllCorrect
76060, 3, 0.158708, 0.000000, abandoned, NotConsensus
76063, 2, 0.673232, 0.590909, merged, AllCorrect
76064, 2, 0.665715, 0.530960, merged, AllCorrect
76066, 3, 0.657643, 0.551174, abandoned, AllCorrect
76068, 4, 0.572234, 0.256410, merged, NotConsensus
76071, 2, 0.543060, 0.190324, merged, NotConsensus
76072, 2, 0.634339, 0.531685, merged, AllCorrect
76073, 2, 0.591558, 0.418410, merged, NotConsensus
76075, 2, 0.634246, 0.565714, merged, AllCorrect
76076, 4, 0.623289, 0.408907, merged, NotConsensus
76077, 2, 0.399364, 0.359375, merged, AllCorrect
76078, 5, 0.513806, 0.190453, abandoned, NotConsensus
76079, 5, 0.775367, 0.744681, abandoned, NotConsensus
76080, 1, 0.680000, 0.680000, merged, AllCorrect
76081, 2, 0.528935, 0.160154, abandoned, NotConsensus
76083, 4, 0.631673, 0.510067, merged, NotConsensus
76086, 4, 0.779153, 0.718519, merged, AllInCorrect
76088, 3, 0.556337, 0.492918, abandoned, NotConsensus
76089, 3, 0.692978, 0.497505, merged, AllCorrect
76090, 3, 0.671746, 0.497768, merged, AllCorrect
76091, 4, 0.579900, 0.361538, merged, NotConsensus
76092, 2, 0.632512, 0.497900, merged, AllCorrect
76093, 5, 0.631337, 0.000000, merged, NotConsensus
76094, 5, 0.622746, 0.333333, merged, NotConsensus
76095, 3, 0.701556, 0.498032, merged, AllCorrect
76096, 1, 0.724138, 0.724138, merged, AllCorrect
76097, 1, 0.838955, 0.838955, merged, AllInCorrect
76098, 4, 0.723092, 0.498033, merged, AllCorrect
76099, 2, 0.679279, 0.593407, merged, AllCorrect
76100, 5, 0.576226, 0.363636, merged, NotConsensus
76101, 2, 0.627181, 0.593985, merged, AllCorrect
76102, 2, 0.785747, 0.684211, merged, NotConsensus
76103, 1, 0.635071, 0.635071, merged, AllCorrect
76104, 6, 0.705570, 0.585808, abandoned, NotConsensus
76105, 7, 0.724168, 0.457227, merged, NotConsensus
76107, 8, 0.588956, 0.363636, merged, NotConsensus
76108, 4, 0.516575, 0.190522, merged, NotConsensus
76109, 4, 0.687493, 0.459016, merged, NotConsensus
76110, 2, 0.693547, 0.629091, merged, AllCorrect
76111, 1, 0.684211, 0.684211, merged, AllCorrect
76112, 3, 0.345395, 0.190621, merged, AllCorrect
76113, 1, 0.897619, 0.897619, abandoned, AllCorrect
76114, 7, 0.528590, 0.190818, abandoned, NotConsensus
76116, 2, 0.363709, 0.190757, merged, AllCorrect
76117, 2, 0.588153, 0.409639, abandoned, NotConsensus
76118, 5, 0.517551, 0.190886, abandoned, NotConsensus
76119, 3, 0.692366, 0.498270, merged, NotConsensus
76120, 1, 0.855592, 0.855592, abandoned, AllCorrect
76121, 5, 0.707894, 0.498165, merged, NotConsensus
76123, 3, 0.738793, 0.727891, merged, AllCorrect
76124, 1, 0.800705, 0.800705, merged, AllCorrect
76125, 16, 0.429152, 0.160066, merged, NotConsensus
76126, 3, 0.517531, 0.488491, merged, AllCorrect
76128, 1, 0.821023, 0.821023, abandoned, AllCorrect
76129, 5, 0.627192, 0.500000, merged, NotConsensus
76130, 1, 0.497774, 0.497774, abandoned, AllInCorrect
76131, 1, 0.674121, 0.674121, abandoned, AllCorrect
76132, 1, 0.551368, 0.551368, abandoned, AllInCorrect
76133, 8, 0.566463, 0.000000, merged, NotConsensus
76134, 7, 0.537193, 0.190795, abandoned, NotConsensus
76135, 2, 0.595029, 0.538462, merged, AllInCorrect
76136, 3, 0.782929, 0.686567, merged, NotConsensus
76138, 2, 0.489723, 0.462963, merged, AllCorrect
76139, 9, 0.359255, 0.159802, merged, NotConsensus
76140, 1, 0.551214, 0.551214, abandoned, AllInCorrect
76143, 3, 0.777257, 0.630435, merged, NotConsensus
76144, 3, 0.609705, 0.352941, abandoned, NotConsensus
76145, 2, 0.575875, 0.408000, merged, NotConsensus
76146, 1, 0.762963, 0.762963, merged, AllCorrect
76149, 2, 0.147059, 0.000000, merged, AllCorrect
76150, 4, 0.726890, 0.497644, merged, AllCorrect
76151, 1, 0.656915, 0.656915, merged, AllCorrect
76152, 1, 0.661017, 0.661017, merged, AllCorrect
76153, 3, 0.604031, 0.404762, merged, AllCorrect
76154, 3, 0.608040, 0.424242, merged, NotConsensus
76155, 3, 0.604558, 0.521739, merged, NotConsensus
76156, 2, 0.582287, 0.497907, merged, AllCorrect
76157, 3, 0.508445, 0.190673, abandoned, NotConsensus
76158, 3, 0.747905, 0.657825, merged, NotConsensus
76159, 2, 0.645780, 0.498171, merged, AllCorrect
76160, 6, 0.708579, 0.654971, abandoned, NotConsensus
76161, 4, 0.660019, 0.578462, merged, AllCorrect
76162, 3, 0.531435, 0.300000, merged, AllInCorrect
76163, 3, 0.701533, 0.498302, merged, AllCorrect
76164, 1, 0.653179, 0.653179, merged, AllCorrect
76165, 1, 0.370370, 0.370370, merged, AllCorrect
76166, 3, 0.676070, 0.416667, abandoned, NotConsensus
76169, 8, 0.518490, 0.190643, merged, NotConsensus
76170, 3, 0.722391, 0.567568, merged, NotConsensus
76171, 2, 0.637911, 0.475000, merged, AllInCorrect
76173, 1, 0.404762, 0.404762, abandoned, AllInCorrect
76174, 2, 0.688248, 0.568182, merged, AllInCorrect
76175, 3, 0.684084, 0.574627, merged, AllCorrect
76176, 1, 0.498433, 0.498433, abandoned, AllInCorrect
76177, 4, 0.656992, 0.400000, merged, NotConsensus
76178, 2, 0.737052, 0.663462, merged, NotConsensus
76179, 4, 0.739785, 0.587123, merged, NotConsensus
76180, 1, 0.406504, 0.406504, merged, AllCorrect
76181, 1, 0.714286, 0.714286, merged, AllCorrect
76182, 1, 0.716814, 0.716814, merged, AllCorrect
76183, 1, 0.828520, 0.828520, abandoned, AllCorrect
76184, 1, 0.828829, 0.828829, abandoned, AllCorrect
76186, 3, 0.680301, 0.587072, abandoned, AllCorrect
76187, 1, 0.702206, 0.702206, merged, AllInCorrect
76188, 3, 0.657589, 0.498303, merged, NotConsensus
76189, 2, 0.700062, 0.554252, merged, AllCorrect
76190, 2, 0.637931, 0.532407, merged, NotConsensus
76191, 6, 0.703060, 0.498044, merged, AllCorrect
76192, 2, 0.413103, 0.000000, abandoned, NotConsensus
76193, 10, 0.483522, 0.190817, merged, NotConsensus
76194, 1, 0.406250, 0.406250, merged, AllCorrect
76195, 1, 0.498045, 0.498045, merged, AllCorrect
76196, 1, 0.758685, 0.758685, merged, AllCorrect
76197, 2, 0.697979, 0.530864, merged, NotConsensus
76198, 1, 0.527273, 0.527273, abandoned, AllCorrect
76200, 2, 0.785174, 0.743902, merged, NotConsensus
76201, 1, 0.498176, 0.498176, abandoned, AllInCorrect
76202, 4, 0.597068, 0.400000, merged, NotConsensus
76203, 4, 0.429570, 0.190733, merged, NotConsensus
76204, 2, 0.657407, 0.648148, merged, AllCorrect
76205, 3, 0.804203, 0.729730, merged, AllInCorrect
76206, 1, 0.735632, 0.735632, merged, AllCorrect
76207, 4, 0.689557, 0.512195, merged, NotConsensus
76208, 4, 0.808648, 0.726667, merged, NotConsensus
76209, 2, 0.537913, 0.487310, abandoned, NotConsensus
76210, 5, 0.653621, 0.384615, merged, NotConsensus
76211, 7, 0.645651, 0.472727, merged, NotConsensus
76212, 1, 0.770519, 0.770519, merged, AllCorrect
76215, 2, 0.575723, 0.498704, merged, AllCorrect
76216, 3, 0.402014, 0.000000, merged, NotConsensus
76219, 2, 0.788417, 0.723291, merged, AllInCorrect
76220, 3, 0.753388, 0.654867, merged, AllCorrect
76221, 1, 0.728395, 0.728395, merged, AllInCorrect
76224, 2, 0.632011, 0.497788, merged, AllCorrect
76225, 5, 0.680598, 0.497789, merged, AllCorrect
76226, 1, 0.730061, 0.730061, merged, AllInCorrect
76227, 9, 0.638290, 0.117647, merged, NotConsensus
76228, 1, 0.719902, 0.719902, merged, AllInCorrect
76229, 1, 0.843750, 0.843750, merged, AllInCorrect
76230, 8, 0.536266, 0.190831, merged, NotConsensus
76231, 1, 0.816667, 0.816667, merged, AllCorrect
76234, 6, 0.602711, 0.190838, abandoned, NotConsensus
76235, 2, 0.665628, 0.497922, merged, AllCorrect
76238, 4, 0.686454, 0.455882, merged, NotConsensus
76239, 11, 0.460467, 0.190718, merged, NotConsensus
76240, 3, 0.521947, 0.200000, merged, NotConsensus
76241, 3, 0.725941, 0.530612, abandoned, AllCorrect
76242, 1, 0.497794, 0.497794, merged, AllCorrect
76243, 4, 0.467660, 0.190921, merged, NotConsensus
76244, 2, 0.657215, 0.577287, merged, AllCorrect
76246, 2, 0.786003, 0.716787, abandoned, AllCorrect
76247, 2, 0.723386, 0.702128, merged, NotConsensus
76248, 5, 0.595354, 0.490798, abandoned, NotConsensus
76251, 2, 0.562994, 0.558824, merged, NotConsensus
76252, 3, 0.631650, 0.497924, abandoned, NotConsensus
76254, 4, 0.694323, 0.498185, merged, AllCorrect
76255, 2, 0.671171, 0.498187, abandoned, AllInCorrect
76258, 5, 0.577464, 0.360902, merged, AllCorrect
76261, 3, 0.544071, 0.483709, merged, NotConsensus
76262, 2, 0.573041, 0.490909, abandoned, NotConsensus
76263, 2, 0.523343, 0.411765, merged, AllCorrect
76265, 2, 0.790334, 0.759138, abandoned, AllCorrect
76267, 6, 0.679280, 0.502203, merged, NotConsensus
76268, 1, 0.533128, 0.533128, abandoned, AllCorrect
76269, 1, 0.862823, 0.862823, merged, AllCorrect
76270, 5, 0.763303, 0.640000, merged, NotConsensus
76272, 3, 0.664428, 0.497800, merged, AllCorrect
76273, 6, 0.645657, 0.518868, merged, NotConsensus
76274, 2, 0.564026, 0.542169, merged, AllCorrect
76275, 1, 0.557692, 0.557692, merged, AllCorrect
76276, 1, 0.403162, 0.403162, merged, AllCorrect
76277, 2, 0.725695, 0.721053, merged, NotConsensus
76278, 2, 0.623389, 0.580110, merged, AllCorrect
76279, 1, 0.405512, 0.405512, merged, AllCorrect
76280, 6, 0.672992, 0.533026, abandoned, NotConsensus
76281, 2, 0.823780, 0.801290, merged, AllInCorrect
76282, 2, 0.703922, 0.407843, merged, AllCorrect
76283, 1, 0.410156, 0.410156, merged, AllCorrect
76284, 2, 0.688014, 0.565217, merged, NotConsensus
76285, 1, 0.412451, 0.412451, merged, AllCorrect
76286, 2, 0.792055, 0.730337, abandoned, AllCorrect
76287, 1, 0.414729, 0.414729, merged, AllCorrect
76288, 1, 0.416988, 0.416988, merged, AllCorrect
76289, 5, 0.663082, 0.498706, merged, AllCorrect
76290, 1, 0.597826, 0.597826, merged, AllInCorrect
76291, 1, 0.731844, 0.731844, merged, AllCorrect
76293, 5, 0.681309, 0.644068, merged, NotConsensus
76297, 2, 0.515171, 0.419231, merged, NotConsensus
76298, 4, 0.771336, 0.602151, merged, NotConsensus
76299, 3, 0.512445, 0.000000, merged, NotConsensus
76300, 2, 0.469663, 0.401099, merged, AllCorrect
76301, 3, 0.711382, 0.585973, merged, NotConsensus
76302, 4, 0.707380, 0.250000, merged, NotConsensus
76303, 1, 0.808535, 0.808535, abandoned, AllCorrect
76304, 1, 0.698413, 0.698413, merged, AllInCorrect
76305, 1, 0.661017, 0.661017, abandoned, AllCorrect
76306, 1, 0.555556, 0.555556, abandoned, AllCorrect
76307, 3, 0.626485, 0.269231, merged, NotConsensus
76308, 1, 0.653846, 0.653846, abandoned, AllCorrect
76309, 18, 0.461547, 0.144037, merged, NotConsensus
76310, 2, 0.844156, 0.688312, merged, AllCorrect
76311, 2, 0.595025, 0.421456, merged, NotConsensus
76314, 1, 0.766423, 0.766423, merged, AllCorrect
76315, 1, 0.848276, 0.848276, merged, AllCorrect
76317, 5, 0.368237, 0.191018, abandoned, AllInCorrect
76318, 1, 0.759887, 0.759887, merged, AllCorrect
76319, 1, 0.768116, 0.768116, merged, AllCorrect
76320, 3, 0.606692, 0.497850, merged, AllCorrect
76324, 1, 0.779456, 0.779456, merged, AllInCorrect
76326, 2, 0.668515, 0.497286, abandoned, NotConsensus
76327, 1, 0.827586, 0.827586, merged, AllCorrect
76328, 5, 0.705623, 0.589406, merged, NotConsensus
76329, 2, 0.732769, 0.703601, merged, AllCorrect
76330, 2, 0.668961, 0.497158, merged, AllCorrect
76336, 1, 0.830508, 0.830508, merged, AllCorrect
76337, 1, 0.824561, 0.824561, merged, AllCorrect
76338, 1, 0.666667, 0.666667, merged, AllInCorrect
76339, 2, 0.798685, 0.769784, merged, NotConsensus
76343, 2, 0.561940, 0.400000, merged, NotConsensus
76344, 2, 0.597959, 0.497288, abandoned, AllInCorrect
76345, 3, 0.651307, 0.497290, abandoned, NotConsensus
76347, 2, 0.833282, 0.821631, abandoned, AllCorrect
76348, 4, 0.659304, 0.576642, merged, NotConsensus
76349, 1, 0.637168, 0.637168, merged, AllCorrect
76350, 1, 0.833333, 0.833333, merged, AllCorrect
76351, 1, 0.789899, 0.789899, merged, AllCorrect
76352, 4, 0.612811, 0.333333, abandoned, NotConsensus
76354, 5, 0.685213, 0.534247, merged, NotConsensus
76355, 3, 0.658727, 0.482759, merged, NotConsensus
76356, 1, 0.771429, 0.771429, merged, AllCorrect
76357, 2, 0.790138, 0.748593, merged, AllCorrect
76359, 4, 0.701300, 0.454810, abandoned, NotConsensus
76360, 1, 0.420455, 0.420455, abandoned, AllInCorrect
76361, 2, 0.540316, 0.418868, merged, AllCorrect
76362, 3, 0.447345, 0.000000, merged, AllCorrect
76363, 9, 0.318650, 0.160197, merged, AllCorrect
76365, 1, 0.808511, 0.808511, merged, AllInCorrect
76366, 3, 0.737237, 0.635762, merged, NotConsensus
76367, 1, 0.547619, 0.547619, merged, AllCorrect
76369, 2, 0.680462, 0.561905, merged, NotConsensus
76370, 2, 0.723136, 0.721271, abandoned, AllCorrect
76372, 2, 0.667374, 0.589385, merged, NotConsensus
76373, 8, 0.524814, 0.190928, abandoned, NotConsensus
76374, 2, 0.249189, 0.190687, merged, AllCorrect
76375, 3, 0.785018, 0.750000, merged, NotConsensus
76377, 6, 0.819209, 0.704420, merged, AllInCorrect
76378, 2, 0.506071, 0.425287, merged, AllCorrect
76379, 9, 0.306940, 0.160568, abandoned, NotConsensus
76380, 2, 0.596255, 0.491018, merged, AllCorrect
76381, 2, 0.687639, 0.532209, merged, AllCorrect
76382, 2, 0.364521, 0.190754, abandoned, AllInCorrect
76383, 2, 0.781463, 0.722581, merged, AllCorrect
76385, 1, 0.845343, 0.845343, abandoned, AllCorrect
76386, 9, 0.326454, 0.160393, merged, NotConsensus
76387, 4, 0.587717, 0.518519, merged, NotConsensus
76388, 6, 0.551115, 0.190574, merged, NotConsensus
76389, 5, 0.172294, 0.160851, abandoned, AllInCorrect
76391, 1, 0.455072, 0.455072, merged, AllCorrect
76394, 1, 0.809859, 0.809859, abandoned, AllCorrect
76396, 2, 0.641788, 0.563830, merged, AllCorrect
76398, 1, 0.333333, 0.333333, merged, AllCorrect
76400, 1, 0.705882, 0.705882, merged, AllCorrect
76401, 2, 0.583983, 0.421053, abandoned, NotConsensus
76402, 1, 0.600000, 0.600000, abandoned, AllCorrect
76404, 2, 0.574688, 0.497427, merged, AllCorrect
76405, 2, 0.743470, 0.706452, merged, AllCorrect
76407, 1, 0.857143, 0.857143, merged, AllInCorrect
76408, 1, 0.520000, 0.520000, merged, AllInCorrect
76411, 4, 0.411991, 0.190491, abandoned, NotConsensus
76413, 4, 0.423774, 0.190431, merged, NotConsensus
76414, 2, 0.766706, 0.722222, merged, NotConsensus
76416, 1, 0.589744, 0.589744, merged, AllCorrect
76417, 2, 0.667684, 0.589863, abandoned, AllCorrect
76418, 13, 0.308469, 0.143248, merged, AllCorrect
76420, 1, 0.821833, 0.821833, abandoned, AllCorrect
76421, 1, 0.631579, 0.631579, merged, AllCorrect
76424, 2, 0.603150, 0.539634, merged, AllCorrect
76425, 2, 0.780975, 0.738095, merged, AllCorrect
76427, 5, 0.522697, 0.190566, merged, NotConsensus
76428, 1, 0.497432, 0.497432, abandoned, AllCorrect
76429, 5, 0.564022, 0.446154, merged, NotConsensus
76431, 4, 0.674807, 0.497861, merged, AllCorrect
76432, 4, 0.698373, 0.497016, merged, NotConsensus
76433, 2, 0.646061, 0.521739, merged, NotConsensus
76434, 2, 0.720809, 0.672131, merged, NotConsensus
76435, 3, 0.667613, 0.635934, merged, AllInCorrect
76436, 2, 0.597633, 0.579882, abandoned, AllInCorrect
76438, 2, 0.798517, 0.775000, abandoned, NotConsensus
76440, 1, 0.769868, 0.769868, merged, AllInCorrect
76441, 1, 0.650000, 0.650000, merged, AllCorrect
76443, 3, 0.746724, 0.552941, merged, NotConsensus
76444, 4, 0.683690, 0.400000, merged, NotConsensus
76445, 2, 0.706931, 0.591398, merged, NotConsensus
76446, 1, 0.551060, 0.551060, merged, AllCorrect
76449, 5, 0.625688, 0.400000, merged, AllCorrect
76450, 3, 0.533596, 0.419476, abandoned, NotConsensus
76451, 4, 0.640866, 0.539228, merged, NotConsensus
76452, 4, 0.379185, 0.190514, abandoned, NotConsensus
76453, 1, 0.652520, 0.652520, abandoned, AllCorrect
76454, 2, 0.609821, 0.497420, merged, NotConsensus
76455, 6, 0.665480, 0.000000, merged, NotConsensus
76456, 2, 0.249340, 0.190551, abandoned, AllInCorrect
76457, 1, 0.407692, 0.407692, abandoned, AllInCorrect
76458, 3, 0.702365, 0.494382, merged, NotConsensus
76459, 3, 0.651396, 0.630137, merged, NotConsensus
76460, 2, 0.249246, 0.190461, abandoned, AllInCorrect
76461, 4, 0.599500, 0.277778, abandoned, NotConsensus
